Time(s),Voltage(V),SoC(%)
0,4.2,100.0
30,4.19,99.0
60,4.18,98.0
90,4.17,97.0
120,4.16,96.0
150,4.15,95.0
180,4.14,94.0
210,4.13,93.0
240,4.12,92.0
270,4.11,91.0
300,4.1,90.0
330,4.08,88.0
360,4.06,86.0
390,4.04,84.0
420,4.02,82.0
450,4.0,80.0
480,3.98,78.0
510,3.96,76.0
540,3.94,74.0
570,3.92,72.0
600,3.9,70.0
630,3.88,68.0
660,3.86,66.0
690,3.84,64.0
720,3.82,62.0
750,3.8,60.0
780,3.78,58.0
810,3.76,56.0
840,3.74,54.0
870,3.72,52.0
900,3.7,50.0
930,3.68,48.0
960,3.66,46.0
990,3.64,44.0
1020,3.62,42.0
1050,3.6,40.0
1080,3.58,38.0
1110,3.56,36.0
1140,3.54,34.0
1170,3.52,32.0
1200,3.5,30.0
